ISO,Year,IL_baseline
IRN,1989,0.0
IRN,1990,0.0
IRN,1991,0.0
IRN,1992,0.0
IRN,1993,0.0
IRN,1994,0.0
IRN,1995,0.0
IRN,1996,0.0
IRN,1997,0.0
IRN,1998,0.0
IRN,1999,0.0
IRN,2000,0.0
IRN,2001,4593.0
IRN,2002,4571.0
IRN,2003,4550.0
IRN,2004,4529.0
IRN,2005,4507.0
IRN,2006,4485.0
IRN,2007,4463.0
IRN,2008,4363.0
IRN,2009,4208.0
IRN,2010,4080.0
IRN,2011,3952.0
IRN,2012,3824.0
IRN,2013,3569.0
IRN,2014,3569.0
IRN,2015,3569.0
IRN,2016,3569.0
IRN,2017,3569.0
IRN,2018,3569.0
IRQ,1961,0.0
IRQ,1962,0.0
IRQ,1963,0.0
IRQ,1964,0.0
IRQ,1965,0.0
IRQ,1966,0.0
IRQ,1967,0.0
IRQ,1968,0.0
IRQ,1969,0.0
IRQ,1970,0.0
IRQ,1971,0.0
IRQ,1972,0.0
IRQ,1973,0.0
IRQ,1974,0.0
IRQ,1975,0.0
IRQ,1976,0.0
IRQ,1977,0.0
IRQ,1978,0.0
IRQ,1979,0.0
IRQ,1980,0.0
IRQ,1981,0.0
IRQ,1982,0.0
IRQ,1983,0.0
IRQ,1984,0.0
IRQ,1985,0.0
IRQ,1986,0.0
IRQ,1987,0.0
IRQ,1988,0.0
IRQ,1989,0.0
IRQ,1990,0.0
IRQ,1991,0.0
IRQ,1992,0.0
IRQ,1993,0.0
IRQ,1994,0.0
IRQ,1995,0.0
IRQ,1996,0.0
IRQ,1997,0.0
IRQ,1998,0.0
IRQ,1999,0.0
IRQ,2000,0.0
IRQ,2001,0.0
IRQ,2002,0.0
IRQ,2003,0.0
IRQ,2004,0.0
IRQ,2005,0.0
IRQ,2006,0.0
IRQ,2007,0.0
IRQ,2008,0.0
IRQ,2009,0.0
IRQ,2010,0.0
IRQ,2011,0.0
IRQ,2012,0.0
IRQ,2013,1100.0
IRQ,2014,1129.25
IRQ,2015,3436.75
IRQ,2016,3481.25
IRQ,2017,3392.0
IRQ,2018,3891.0
ISL,1961,0.0
ISL,1962,0.0
ISL,1963,0.0
ISL,1964,0.0
ISL,1965,0.0
ISL,1966,0.0
ISL,1967,0.0
ISL,1968,0.0
ISL,1969,0.0
ISL,1970,0.0
ISL,1971,0.0
ISL,1972,0.0
ISL,1973,0.0
ISL,1974,0.0
ISL,1975,0.0
ISL,1976,0.0
ISL,1977,0.0
ISL,1978,0.0
ISL,1979,0.0
ISL,1980,0.0
ISL,1981,0.0
ISL,1982,0.0
ISL,1983,0.0
ISL,1984,0.0
ISL,1985,0.0
ISL,1986,0.0
ISL,1987,0.0
ISL,1988,0.0
ISL,1989,0.0
ISL,1990,0.0
ISL,1991,0.0
ISL,1992,0.0
ISL,1993,0.0
ISL,1994,0.0
ISL,1995,0.0
ISL,1996,0.0
ISL,1997,0.0
ISL,1998,0.0
ISL,1999,0.0
ISL,2000,0.0
ISL,2001,1.0
ISL,2002,1.0
ISL,2003,1.0
ISL,2004,1.0
ISL,2005,1.0
ISL,2006,1.0
ISL,2007,1.0
ISL,2008,1.0
ISL,2009,1.0
ISL,2010,1.0
ISL,2011,1.2
ISL,2012,1.2
ISL,2013,1.2
ISL,2014,1.2
ISL,2015,1.0
ISL,2016,1.0
ISL,2017,1.0
ISL,2018,1.0
ISR,1961,0.0
ISR,1962,0.0
ISR,1963,0.0
ISR,1964,0.0
ISR,1965,0.0
ISR,1966,0.0
ISR,1967,0.0
ISR,1968,0.0
ISR,1969,0.0
ISR,1970,0.0
ISR,1971,0.0
ISR,1972,0.0
ISR,1973,0.0
ISR,1974,0.0
ISR,1975,0.0
ISR,1976,0.0
ISR,1977,0.0
ISR,1978,0.0
ISR,1979,0.0
ISR,1980,0.0
ISR,1981,0.0
ISR,1982,0.0
ISR,1983,0.0
ISR,1984,0.0
ISR,1985,0.0
ISR,1986,0.0
ISR,1987,0.0
ISR,1988,0.0
ISR,1989,0.0
ISR,1990,0.0
ISR,1991,0.0
ISR,1992,0.0
ISR,1993,0.0
ISR,1994,0.0
ISR,1995,0.0
ISR,1996,0.0
ISR,1997,0.0
ISR,1998,0.0
ISR,1999,0.0
ISR,2000,0.0
ISR,2001,84.0
ISR,2002,90.0
ISR,2003,90.0
ISR,2004,90.0
ISR,2005,90.0
ISR,2006,90.0
ISR,2007,90.0
ISR,2008,90.0
ISR,2009,90.0
ISR,2010,90.0
ISR,2011,90.0
ISR,2012,90.0
ISR,2013,90.0
ISR,2014,90.0
ISR,2015,90.0
ISR,2016,90.0
ISR,2017,90.0
ISR,2018,90.0
ITA,1961,0.0
ITA,1962,0.0
ITA,1963,0.0
ITA,1964,0.0
ITA,1965,0.0
ITA,1966,0.0
ITA,1967,0.0
ITA,1968,0.0
ITA,1969,0.0
ITA,1970,0.0
ITA,1971,0.0
ITA,1972,0.0
ITA,1973,0.0
ITA,1974,0.0
ITA,1975,0.0
ITA,1976,0.0
ITA,1977,0.0
ITA,1978,0.0
ITA,1979,0.0
ITA,1980,0.0
ITA,1981,0.0
ITA,1982,0.0
ITA,1983,0.0
ITA,1984,0.0
ITA,1985,0.0
ITA,1986,0.0
ITA,1987,0.0
ITA,1988,0.0
ITA,1989,0.0
ITA,1990,0.0
ITA,1991,0.0
ITA,1992,0.0
ITA,1993,0.0
ITA,1994,0.0
ITA,1995,0.0
ITA,1996,0.0
ITA,1997,0.0
ITA,1998,0.0
ITA,1999,0.0
ITA,2000,0.0
ITA,2001,0.0
ITA,2002,484.0
ITA,2003,453.0
ITA,2004,475.0
ITA,2005,475.0
ITA,2006,475.0
ITA,2007,501.0
ITA,2008,517.0
ITA,2009,532.0
ITA,2010,548.0
ITA,2011,581.0
ITA,2012,639.0
ITA,2013,375.0
ITA,2014,377.0
ITA,2015,271.0
ITA,2016,277.0
ITA,2017,265.8
ITA,2018,265.0
JAM,1961,0.0
JAM,1962,0.0
JAM,1963,0.0
JAM,1964,0.0
JAM,1965,0.0
JAM,1966,0.0
JAM,1967,0.0
JAM,1968,0.0
JAM,1969,0.0
JAM,1970,0.0
JAM,1971,0.0
JAM,1972,0.0
JAM,1973,0.0
JAM,1974,0.0
JAM,1975,0.0
JAM,1976,0.0
JAM,1977,0.0
JAM,1978,0.0
JAM,1979,0.0
JAM,1980,0.0
JAM,1981,0.0
JAM,1982,0.0
JAM,1983,0.0
JAM,1984,0.0
JAM,1985,0.0
JAM,1986,0.0
JAM,1987,0.0
JAM,1988,0.0
JAM,1989,0.0
JAM,1990,0.0
JAM,1991,0.0
JAM,1992,0.0
JAM,1993,0.0
JAM,1994,0.0
JAM,1995,0.0
JAM,1996,0.0
JAM,1997,0.0
JAM,1998,0.0
JAM,1999,0.0
JAM,2000,0.0
JAM,2001,0.0
JAM,2002,0.0
JAM,2003,0.0
JAM,2004,0.0
JAM,2005,0.0
JAM,2006,0.0
JAM,2007,0.0
JAM,2008,0.0
JAM,2009,0.0
JAM,2010,0.0
JAM,2011,0.0
JAM,2012,0.0
JAM,2013,0.0
JAM,2014,0.0
JAM,2015,0.0
JAM,2016,0.0
JAM,2017,0.0
JAM,2018,0.0
JOR,1961,0.0
JOR,1962,0.0
JOR,1963,0.0
JOR,1964,0.0
JOR,1965,0.0
JOR,1966,0.0
JOR,1967,0.0
JOR,1968,0.0
JOR,1969,0.0
JOR,1970,0.0
JOR,1971,0.0
JOR,1972,0.0
JOR,1973,0.0
JOR,1974,0.0
JOR,1975,0.0
JOR,1976,0.0
JOR,1977,0.0
JOR,1978,0.0
JOR,1979,0.0
JOR,1980,0.0
JOR,1981,0.0
JOR,1982,0.0
JOR,1983,0.0
JOR,1984,0.0
JOR,1985,0.0
JOR,1986,0.0
JOR,1987,0.0
JOR,1988,0.0
JOR,1989,0.0
JOR,1990,0.0
JOR,1991,0.0
JOR,1992,0.0
JOR,1993,0.0
JOR,1994,0.0
JOR,1995,0.0
JOR,1996,0.0
JOR,1997,0.0
JOR,1998,0.0
JOR,1999,0.0
JOR,2000,0.0
JOR,2001,23.0
JOR,2002,23.0
JOR,2003,23.0
JOR,2004,23.0
JOR,2005,23.0
JOR,2006,23.0
JOR,2007,41.0
JOR,2008,31.4
JOR,2009,58.9
JOR,2010,43.6
JOR,2011,61.0
JOR,2012,56.6
JOR,2013,53.7
JOR,2014,48.1
JOR,2015,47.7
JOR,2016,51.2
JOR,2017,76.0
JOR,2018,67.0
JPN,1961,0.0
JPN,1962,0.0
JPN,1963,0.0
JPN,1964,0.0
JPN,1965,0.0
JPN,1966,0.0
JPN,1967,0.0
JPN,1968,0.0
JPN,1969,0.0
JPN,1970,0.0
JPN,1971,0.0
JPN,1972,0.0
JPN,1973,0.0
JPN,1974,0.0
JPN,1975,0.0
JPN,1976,0.0
JPN,1977,0.0
JPN,1978,0.0
JPN,1979,0.0
JPN,1980,0.0
JPN,1981,0.0
JPN,1982,0.0
JPN,1983,0.0
JPN,1984,0.0
JPN,1985,0.0
JPN,1986,0.0
JPN,1987,0.0
JPN,1988,0.0
JPN,1989,0.0
JPN,1990,0.0
JPN,1991,0.0
JPN,1992,0.0
JPN,1993,0.0
JPN,1994,0.0
JPN,1995,0.0
JPN,1996,0.0
JPN,1997,0.0
JPN,1998,0.0
JPN,1999,0.0
JPN,2000,0.0
JPN,2001,0.0
JPN,2002,0.0
JPN,2003,0.0
JPN,2004,0.0
JPN,2005,0.0
JPN,2006,0.0
JPN,2007,0.0
JPN,2008,0.0
JPN,2009,0.0
JPN,2010,0.0
JPN,2011,0.0
JPN,2012,0.0
JPN,2013,0.0
JPN,2014,0.0
JPN,2015,0.0
JPN,2016,0.0
JPN,2017,0.0
JPN,2018,0.0
KAZ,1992,0.0
KAZ,1993,0.0
KAZ,1994,0.0
KAZ,1995,0.0
KAZ,1996,0.0
KAZ,1997,0.0
KAZ,1998,0.0
KAZ,1999,0.0
KAZ,2000,0.0
KAZ,2001,7089.1
KAZ,2002,5545.6
KAZ,2003,5686.7
KAZ,2004,5248.4
KAZ,2005,5164.7
KAZ,2006,5366.7
KAZ,2007,5495.9
KAZ,2008,5024.7
KAZ,2009,4545.1
KAZ,2010,4514.6
KAZ,2011,4547.7
KAZ,2012,4316.7
KAZ,2013,4378.8
KAZ,2014,4725.3
KAZ,2015,4798.4
KAZ,2016,4979.7
KAZ,2017,4546.6
KAZ,2018,4067.1
KEN,1961,0.0
KEN,1962,0.0
KEN,1963,0.0
KEN,1964,0.0
KEN,1965,0.0
KEN,1966,0.0
KEN,1967,0.0
KEN,1968,0.0
KEN,1969,0.0
KEN,1970,0.0
KEN,1971,0.0
KEN,1972,0.0
KEN,1973,0.0
KEN,1974,0.0
KEN,1975,0.0
KEN,1976,0.0
KEN,1977,0.0
KEN,1978,0.0
KEN,1979,0.0
KEN,1980,0.0
KEN,1981,0.0
KEN,1982,0.0
KEN,1983,0.0
KEN,1984,0.0
KEN,1985,0.0
KEN,1986,0.0
KEN,1987,0.0
KEN,1988,0.0
KEN,1989,0.0
KEN,1990,0.0
KEN,1991,0.0
KEN,1992,0.0
KEN,1993,0.0
KEN,1994,0.0
KEN,1995,0.0
KEN,1996,0.0
KEN,1997,0.0
KEN,1998,0.0
KEN,1999,0.0
KEN,2000,0.0
KEN,2001,0.0
KEN,2002,0.0
KEN,2003,0.0
KEN,2004,0.0
KEN,2005,0.0
KEN,2006,0.0
KEN,2007,0.0
KEN,2008,0.0
KEN,2009,0.0
KEN,2010,0.0
KEN,2011,0.0
KEN,2012,0.0
KEN,2013,0.0
KEN,2014,0.0
KEN,2015,0.0
KEN,2016,0.0
KEN,2017,0.0
KEN,2018,0.0
KGZ,1992,0.0
KGZ,1993,0.0
KGZ,1994,0.0
KGZ,1995,0.0
KGZ,1996,0.0
KGZ,1997,0.0
KGZ,1998,0.0
KGZ,1999,0.0
KGZ,2000,0.0
KGZ,2001,0.0
KGZ,2002,0.0
KGZ,2003,0.0
KGZ,2004,0.0
KGZ,2005,0.0
KGZ,2006,0.0
KGZ,2007,0.0
KGZ,2008,0.0
KGZ,2009,0.0
KGZ,2010,0.0
KGZ,2011,0.0
KGZ,2012,0.0
KGZ,2013,0.0
KGZ,2014,3.0
KGZ,2015,3.2
KGZ,2016,3.7
KGZ,2017,3.4
KGZ,2018,2.3
KHM,1961,0.0
KHM,1962,0.0
KHM,1963,0.0
KHM,1964,0.0
KHM,1965,0.0
KHM,1966,0.0
KHM,1967,0.0
KHM,1968,0.0
KHM,1969,0.0
KHM,1970,0.0
KHM,1971,0.0
KHM,1972,0.0
KHM,1973,0.0
KHM,1974,0.0
KHM,1975,0.0
KHM,1976,0.0
KHM,1977,0.0
KHM,1978,0.0
KHM,1979,0.0
KHM,1980,0.0
KHM,1981,0.0
KHM,1982,0.0
KHM,1983,0.0
KHM,1984,0.0
KHM,1985,0.0
KHM,1986,0.0
KHM,1987,0.0
KHM,1988,0.0
KHM,1989,0.0
KHM,1990,0.0
KHM,1991,0.0
KHM,1992,0.0
KHM,1993,0.0
KHM,1994,0.0
KHM,1995,0.0
KHM,1996,0.0
KHM,1997,0.0
KHM,1998,0.0
KHM,1999,0.0
KHM,2000,0.0
KHM,2001,0.0
KHM,2002,0.0
KHM,2003,0.0
KHM,2004,0.0
KHM,2005,0.0
KHM,2006,0.0
KHM,2007,0.0
KHM,2008,0.0
KHM,2009,0.0
KHM,2010,0.0
KHM,2011,0.0
KHM,2012,0.0
KHM,2013,0.0
KHM,2014,0.0
KHM,2015,0.0
KHM,2016,0.0
KHM,2017,0.0
KHM,2018,0.0
KIR,1961,0.0
KIR,1962,0.0
KIR,1963,0.0
KIR,1964,0.0
KIR,1965,0.0
KIR,1966,0.0
KIR,1967,0.0
KIR,1968,0.0
KIR,1969,0.0
KIR,1970,0.0
KIR,1971,0.0
KIR,1972,0.0
KIR,1973,0.0
KIR,1974,0.0
KIR,1975,0.0
KIR,1976,0.0
KIR,1977,0.0
KIR,1978,0.0
KIR,1979,0.0
KIR,1980,0.0
KIR,1981,0.0
KIR,1982,0.0
KIR,1983,0.0
KIR,1984,0.0
KIR,1985,0.0
KIR,1986,0.0
KIR,1987,0.0
KIR,1988,0.0
KIR,1989,0.0
KIR,1990,0.0
KIR,1991,0.0
KIR,1992,0.0
KIR,1993,0.0
KIR,1994,0.0
KIR,1995,0.0
KIR,1996,0.0
KIR,1997,0.0
KIR,1998,0.0
KIR,1999,0.0
KIR,2000,0.0
KIR,2001,0.0
KIR,2002,0.0
KIR,2003,0.0
KIR,2004,0.0
KIR,2005,0.0
KIR,2006,0.0
KIR,2007,0.0
KIR,2008,0.0
KIR,2009,0.0
KIR,2010,0.0
KIR,2011,0.0
KIR,2012,0.0
KIR,2013,0.0
KIR,2014,0.0
KIR,2015,0.0
KIR,2016,0.0
KIR,2017,0.0
KIR,2018,0.0
KNA,1961,0.0
KNA,1962,0.0
KNA,1963,0.0
KNA,1964,0.0
KNA,1965,0.0
KNA,1966,0.0
KNA,1967,0.0
KNA,1968,0.0
KNA,1969,0.0
KNA,1970,0.0
KNA,1971,0.0
KNA,1972,0.0
KNA,1973,0.0
KNA,1974,0.0
KNA,1975,0.0
KNA,1976,0.0
KNA,1977,0.0
KNA,1978,0.0
KNA,1979,0.0
KNA,1980,0.0
KNA,1981,0.0
KNA,1982,0.0
KNA,1983,0.0
KNA,1984,0.0
KNA,1985,0.0
KNA,1986,0.0
KNA,1987,0.0
KNA,1988,0.0
KNA,1989,0.0
KNA,1990,0.0
KNA,1991,0.0
KNA,1992,0.0
KNA,1993,0.0
KNA,1994,0.0
KNA,1995,0.0
KNA,1996,0.0
KNA,1997,0.0
KNA,1998,0.0
KNA,1999,0.0
KNA,2000,0.0
KNA,2001,0.0
KNA,2002,0.0
KNA,2003,0.0
KNA,2004,0.0
KNA,2005,0.03
KNA,2006,0.03
KNA,2007,0.03
KNA,2008,0.0
KNA,2009,0.0
KNA,2010,0.0
KNA,2011,0.0
KNA,2012,0.0
KNA,2013,0.0
KNA,2014,0.0
KNA,2015,0.0
KNA,2016,0.0
KNA,2017,0.0
KNA,2018,0.0
KOR,1961,0.0
KOR,1962,0.0
KOR,1963,0.0
KOR,1964,0.0
KOR,1965,0.0
KOR,1966,0.0
KOR,1967,0.0
KOR,1968,0.0
KOR,1969,0.0
KOR,1970,0.0
KOR,1971,0.0
KOR,1972,0.0
KOR,1973,0.0
KOR,1974,0.0
KOR,1975,0.0
KOR,1976,0.0
KOR,1977,0.0
KOR,1978,0.0
KOR,1979,0.0
KOR,1980,0.0
KOR,1981,0.0
KOR,1982,0.0
KOR,1983,0.0
KOR,1984,0.0
KOR,1985,0.0
KOR,1986,0.0
KOR,1987,0.0
KOR,1988,0.0
KOR,1989,0.0
KOR,1990,0.0
KOR,1991,0.0
KOR,1992,0.0
KOR,1993,0.0
KOR,1994,0.0
KOR,1995,0.0
KOR,1996,0.0
KOR,1997,0.0
KOR,1998,0.0
KOR,1999,0.0
KOR,2000,0.0
KOR,2001,0.0
KOR,2002,20.0
KOR,2003,46.0
KOR,2004,48.0
KOR,2005,44.0
KOR,2006,46.0
KOR,2007,37.0
KOR,2008,0.0
KOR,2009,0.0
KOR,2010,0.0
KOR,2011,0.0
KOR,2012,0.0
KOR,2013,0.0
KOR,2014,0.0
KOR,2015,0.0
KOR,2016,0.0
KOR,2017,0.0
KOR,2018,0.0
KWT,1961,0.0
KWT,1962,0.0
KWT,1963,0.0
KWT,1964,0.0
KWT,1965,0.0
KWT,1966,0.0
KWT,1967,0.0
KWT,1968,0.0
KWT,1969,0.0
KWT,1970,0.0
KWT,1971,0.0
KWT,1972,0.0
KWT,1973,0.0
KWT,1974,0.0
KWT,1975,0.0
KWT,1976,0.0
KWT,1977,0.0
KWT,1978,0.0
KWT,1979,0.0
KWT,1980,0.0
KWT,1981,0.0
KWT,1982,0.0
KWT,1983,0.0
KWT,1984,0.0
KWT,1985,0.0
KWT,1986,0.0
KWT,1987,0.0
KWT,1988,0.0
KWT,1989,0.0
KWT,1990,0.0
KWT,1991,0.0
KWT,1992,0.0
KWT,1993,0.0
KWT,1994,0.0
KWT,1995,0.0
KWT,1996,0.0
KWT,1997,0.0
KWT,1998,0.0
KWT,1999,0.0
KWT,2000,0.0
KWT,2001,0.0
KWT,2002,0.0
KWT,2003,0.0
KWT,2004,0.0
KWT,2005,0.0
KWT,2006,0.0
KWT,2007,0.0
KWT,2008,0.0
KWT,2009,0.0
KWT,2010,0.0
KWT,2011,0.0
KWT,2012,0.0
KWT,2013,0.0
KWT,2014,0.0
KWT,2015,0.0
KWT,2016,0.0
KWT,2017,0.0
KWT,2018,0.0
LAO,1961,0.0
LAO,1962,0.0
LAO,1963,0.0
LAO,1964,0.0
LAO,1965,0.0
LAO,1966,0.0
LAO,1967,0.0
LAO,1968,0.0
LAO,1969,0.0
LAO,1970,0.0
LAO,1971,0.0
LAO,1972,0.0
LAO,1973,0.0
LAO,1974,0.0
LAO,1975,0.0
LAO,1976,0.0
LAO,1977,0.0
LAO,1978,0.0
LAO,1979,0.0
LAO,1980,0.0
LAO,1981,0.0
LAO,1982,0.0
LAO,1983,0.0
LAO,1984,0.0
LAO,1985,0.0
LAO,1986,0.0
LAO,1987,0.0
LAO,1988,0.0
LAO,1989,0.0
LAO,1990,0.0
LAO,1991,0.0
LAO,1992,0.0
LAO,1993,0.0
LAO,1994,0.0
LAO,1995,0.0
LAO,1996,0.0
LAO,1997,0.0
LAO,1998,0.0
LAO,1999,0.0
LAO,2000,0.0
LAO,2001,0.0
LAO,2002,0.0
LAO,2003,0.0
LAO,2004,0.0
LAO,2005,0.0
LAO,2006,0.0
LAO,2007,0.0
LAO,2008,0.0
LAO,2009,0.0
LAO,2010,0.0
LAO,2011,198.0
LAO,2012,0.0
LAO,2013,0.0
LAO,2014,0.0
LAO,2015,0.0
LAO,2016,0.0
LAO,2017,0.0
LAO,2018,0.0
LBN,1961,0.0
LBN,1962,0.0
LBN,1963,0.0
LBN,1964,0.0
LBN,1965,0.0
LBN,1966,0.0
LBN,1967,0.0
LBN,1968,0.0
LBN,1969,0.0
LBN,1970,0.0
LBN,1971,0.0
LBN,1972,0.0
LBN,1973,0.0
LBN,1974,0.0
LBN,1975,0.0
LBN,1976,0.0
LBN,1977,0.0
LBN,1978,0.0
LBN,1979,0.0
LBN,1980,0.0
LBN,1981,0.0
LBN,1982,0.0
LBN,1983,0.0
LBN,1984,0.0
LBN,1985,0.0
LBN,1986,0.0
LBN,1987,0.0
LBN,1988,0.0
LBN,1989,0.0
LBN,1990,0.0
LBN,1991,0.0
LBN,1992,0.0
LBN,1993,0.0
LBN,1994,0.0
LBN,1995,0.0
LBN,1996,0.0
LBN,1997,0.0
LBN,1998,0.0
LBN,1999,0.0
LBN,2000,0.0
LBN,2001,10.0
LBN,2002,10.0
LBN,2003,10.0
LBN,2004,10.0
LBN,2005,10.0
LBN,2006,10.0
LBN,2007,10.0
LBN,2008,10.0
LBN,2009,10.0
LBN,2010,12.0
LBN,2011,12.0
LBN,2012,12.0
LBN,2013,12.0
LBN,2014,12.0
LBN,2015,12.0
LBN,2016,12.0
LBN,2017,12.0
LBN,2018,12.0
LBR,1961,0.0
LBR,1962,0.0
LBR,1963,0.0
LBR,1964,0.0
LBR,1965,0.0
LBR,1966,0.0
LBR,1967,0.0
LBR,1968,0.0
LBR,1969,0.0
LBR,1970,0.0
LBR,1971,0.0
LBR,1972,0.0
LBR,1973,0.0
LBR,1974,0.0
LBR,1975,0.0
LBR,1976,0.0
LBR,1977,0.0
LBR,1978,0.0
LBR,1979,0.0
LBR,1980,0.0
LBR,1981,0.0
LBR,1982,0.0
LBR,1983,0.0
LBR,1984,0.0
LBR,1985,0.0
LBR,1986,0.0
LBR,1987,0.0
LBR,1988,0.0
LBR,1989,0.0
LBR,1990,0.0
LBR,1991,0.0
LBR,1992,0.0
LBR,1993,0.0
LBR,1994,0.0
LBR,1995,0.0
LBR,1996,0.0
LBR,1997,0.0
LBR,1998,0.0
LBR,1999,0.0
LBR,2000,0.0
LBR,2001,0.0
LBR,2002,0.0
LBR,2003,0.0
LBR,2004,0.0
LBR,2005,0.0
LBR,2006,0.0
LBR,2007,0.0
LBR,2008,0.0
LBR,2009,0.0
LBR,2010,0.0
LBR,2011,0.0
LBR,2012,0.0
LBR,2013,0.0
LBR,2014,0.0
LBR,2015,0.0
LBR,2016,0.0
LBR,2017,0.0
LBR,2018,0.0
LBY,1961,0.0
LBY,1962,0.0
LBY,1963,0.0
LBY,1964,0.0
LBY,1965,0.0
LBY,1966,0.0
LBY,1967,0.0
LBY,1968,0.0
LBY,1969,0.0
LBY,1970,0.0
LBY,1971,0.0
LBY,1972,0.0
LBY,1973,0.0
LBY,1974,0.0
LBY,1975,0.0
LBY,1976,0.0
LBY,1977,0.0
LBY,1978,0.0
LBY,1979,0.0
LBY,1980,0.0
LBY,1981,0.0
LBY,1982,0.0
LBY,1983,0.0
LBY,1984,0.0
LBY,1985,0.0
LBY,1986,0.0
LBY,1987,0.0
LBY,1988,0.0
LBY,1989,0.0
LBY,1990,0.0
LBY,1991,0.0
LBY,1992,0.0
LBY,1993,0.0
LBY,1994,0.0
LBY,1995,0.0
LBY,1996,0.0
LBY,1997,0.0
LBY,1998,0.0
LBY,1999,0.0
LBY,2000,0.0
LBY,2001,0.0
LBY,2002,0.0
LBY,2003,0.0
LBY,2004,0.0
LBY,2005,0.0
LBY,2006,0.0
LBY,2007,0.0
LBY,2008,0.0
LBY,2009,0.0
LBY,2010,0.0
LBY,2011,0.0
LBY,2012,0.0
LBY,2013,0.0
LBY,2014,0.0
LBY,2015,0.0
LBY,2016,0.0
LBY,2017,0.0
LBY,2018,0.0
LCA,1961,0.0
LCA,1962,0.0
LCA,1963,0.0
LCA,1964,0.0
LCA,1965,0.0
LCA,1966,0.0
LCA,1967,0.0
LCA,1968,0.0
LCA,1969,0.0
LCA,1970,0.0
LCA,1971,0.0
LCA,1972,0.0
LCA,1973,0.0
LCA,1974,0.0
LCA,1975,0.0
LCA,1976,0.0
LCA,1977,0.0
LCA,1978,0.0
LCA,1979,0.0
LCA,1980,0.0
LCA,1981,0.0
LCA,1982,0.0
LCA,1983,0.0
LCA,1984,0.0
LCA,1985,0.0
LCA,1986,0.0
LCA,1987,0.0
LCA,1988,0.0
LCA,1989,0.0
LCA,1990,0.0
LCA,1991,0.0
LCA,1992,0.0
LCA,1993,0.0
LCA,1994,0.0
LCA,1995,0.0
LCA,1996,0.0
LCA,1997,0.0
LCA,1998,0.0
LCA,1999,0.0
LCA,2000,0.0
LCA,2001,0.0
LCA,2002,0.0
LCA,2003,0.0
LCA,2004,0.0
LCA,2005,0.0
LCA,2006,0.0
LCA,2007,0.0
LCA,2008,0.0
LCA,2009,0.0
LCA,2010,0.0
LCA,2011,0.0
LCA,2012,0.0
LCA,2013,0.0
LCA,2014,0.0
LCA,2015,0.0
LCA,2016,0.0
LCA,2017,0.0
LCA,2018,0.0
LIE,1961,0.0
LIE,1962,0.0
LIE,1963,0.0
LIE,1964,0.0
LIE,1965,0.0
LIE,1966,0.0
LIE,1967,0.0
LIE,1968,0.0
LIE,1969,0.0
LIE,1970,0.0
LIE,1971,0.0
LIE,1972,0.0
LIE,1973,0.0
LIE,1974,0.0
LIE,1975,0.0
LIE,1976,0.0
LIE,1977,0.0
LIE,1978,0.0
LIE,1979,0.0
LIE,1980,0.0
LIE,1981,0.0
LIE,1982,0.0
LIE,1983,0.0
LIE,1984,0.0
LIE,1985,0.0
LIE,1986,0.0
LIE,1987,0.0
LIE,1988,0.0
LIE,1989,0.0
LIE,1990,0.0
LIE,1991,0.0
LIE,1992,0.0
LIE,1993,0.0
LIE,1994,0.0
LIE,1995,0.0
LIE,1996,0.0
LIE,1997,0.0
LIE,1998,0.0
LIE,1999,0.0
LIE,2000,0.0
LIE,2001,0.0
LIE,2002,0.0
LIE,2003,0.0
LIE,2004,0.0
LIE,2005,0.0
LIE,2006,0.0
LIE,2007,0.0
LIE,2008,0.0
LIE,2009,0.0
LIE,2010,0.0
LIE,2011,0.0
LIE,2012,0.0
LIE,2013,0.0
LIE,2014,0.0
LIE,2015,0.0
LIE,2016,0.0
LIE,2017,0.0
LIE,2018,0.0
LKA,1961,0.0
LKA,1962,0.0
LKA,1963,0.0
LKA,1964,0.0
LKA,1965,0.0
LKA,1966,0.0
LKA,1967,0.0
LKA,1968,0.0
LKA,1969,0.0
LKA,1970,0.0
LKA,1971,0.0
LKA,1972,0.0
LKA,1973,0.0
LKA,1974,0.0
LKA,1975,0.0
LKA,1976,0.0
LKA,1977,0.0
LKA,1978,0.0
LKA,1979,0.0
LKA,1980,0.0
LKA,1981,0.0
LKA,1982,0.0
LKA,1983,0.0
LKA,1984,0.0
LKA,1985,0.0
LKA,1986,0.0
LKA,1987,0.0
LKA,1988,0.0
LKA,1989,0.0
LKA,1990,0.0
LKA,1991,0.0
LKA,1992,0.0
LKA,1993,0.0
LKA,1994,0.0
LKA,1995,0.0
LKA,1996,0.0
LKA,1997,0.0
LKA,1998,0.0
LKA,1999,0.0
LKA,2000,0.0
LKA,2001,0.0
LKA,2002,0.0
LKA,2003,0.0
LKA,2004,0.0
LKA,2005,0.0
LKA,2006,0.0
LKA,2007,0.0
LKA,2008,0.0
LKA,2009,0.0
LKA,2010,0.0
LKA,2011,0.0
LKA,2012,0.0
LKA,2013,0.0
LKA,2014,0.0
LKA,2015,0.0
LKA,2016,0.0
LKA,2017,0.0
LKA,2018,0.0
LSO,1961,0.0
LSO,1962,0.0
LSO,1963,0.0
LSO,1964,0.0
LSO,1965,0.0
LSO,1966,0.0
LSO,1967,0.0
LSO,1968,0.0
LSO,1969,0.0
LSO,1970,0.0
LSO,1971,0.0
LSO,1972,0.0
LSO,1973,0.0
