ISO,Year,TLA
MTQ,1977,106.0
MTQ,1978,106.0
MTQ,1979,106.0
MTQ,1980,106.0
MTQ,1981,106.0
MTQ,1982,106.0
MTQ,1983,106.0
MTQ,1984,106.0
MTQ,1985,106.0
MTQ,1986,106.0
MTQ,1987,106.0
MTQ,1988,106.0
MTQ,1989,106.0
MTQ,1990,106.0
MTQ,1991,106.0
MTQ,1992,106.0
MTQ,1993,106.0
MTQ,1994,106.0
MTQ,1995,106.0
MTQ,1996,106.0
MTQ,1997,106.0
MTQ,1998,106.0
MTQ,1999,106.0
MTQ,2000,106.0
MTQ,2001,106.0
MTQ,2002,106.0
MTQ,2003,106.0
MTQ,2004,106.0
MTQ,2005,106.0
MTQ,2006,106.0
MTQ,2007,106.0
MTQ,2008,106.0
MTQ,2009,106.0
MTQ,2010,106.0
MTQ,2011,106.0
MTQ,2012,106.0
MTQ,2013,106.0
MTQ,2014,106.0
MTQ,2015,106.0
MTQ,2016,106.0
MTQ,2017,106.0
MTQ,2018,106.0
MUS,1961,203.0
MUS,1962,203.0
MUS,1963,203.0
MUS,1964,203.0
MUS,1965,203.0
MUS,1966,203.0
MUS,1967,203.0
MUS,1968,203.0
MUS,1969,203.0
MUS,1970,203.0
MUS,1971,203.0
MUS,1972,203.0
MUS,1973,203.0
MUS,1974,203.0
MUS,1975,203.0
MUS,1976,203.0
MUS,1977,203.0
MUS,1978,203.0
MUS,1979,203.0
MUS,1980,203.0
MUS,1981,203.0
MUS,1982,203.0
MUS,1983,203.0
MUS,1984,203.0
MUS,1985,203.0
MUS,1986,203.0
MUS,1987,203.0
MUS,1988,203.0
MUS,1989,203.0
MUS,1990,203.0
MUS,1991,203.0
MUS,1992,203.0
MUS,1993,203.0
MUS,1994,203.0
MUS,1995,203.0
MUS,1996,203.0
MUS,1997,203.0
MUS,1998,203.0
MUS,1999,203.0
MUS,2000,203.0
MUS,2001,203.0
MUS,2002,203.0
MUS,2003,203.0
MUS,2004,203.0
MUS,2005,203.0
MUS,2006,203.0
MUS,2007,203.0
MUS,2008,203.0
MUS,2009,203.0
MUS,2010,203.0
MUS,2011,203.0
MUS,2012,203.0
MUS,2013,203.0
MUS,2014,203.0
MUS,2015,203.0
MUS,2016,203.0
MUS,2017,203.0
MUS,2018,203.0
MWI,1961,9428.0
MWI,1962,9428.0
MWI,1963,9428.0
MWI,1964,9428.0
MWI,1965,9428.0
MWI,1966,9428.0
MWI,1967,9428.0
MWI,1968,9428.0
MWI,1969,9428.0
MWI,1970,9428.0
MWI,1971,9428.0
MWI,1972,9428.0
MWI,1973,9428.0
MWI,1974,9428.0
MWI,1975,9428.0
MWI,1976,9428.0
MWI,1977,9428.0
MWI,1978,9428.0
MWI,1979,9428.0
MWI,1980,9428.0
MWI,1981,9428.0
MWI,1982,9428.0
MWI,1983,9428.0
MWI,1984,9428.0
MWI,1985,9428.0
MWI,1986,9428.0
MWI,1987,9428.0
MWI,1988,9428.0
MWI,1989,9428.0
MWI,1990,9428.0
MWI,1991,9428.0
MWI,1992,9428.0
MWI,1993,9428.0
MWI,1994,9428.0
MWI,1995,9428.0
MWI,1996,9428.0
MWI,1997,9428.0
MWI,1998,9428.0
MWI,1999,9428.0
MWI,2000,9428.0
MWI,2001,9428.0
MWI,2002,9428.0
MWI,2003,9428.0
MWI,2004,9428.0
MWI,2005,9428.0
MWI,2006,9428.0
MWI,2007,9428.0
MWI,2008,9428.0
MWI,2009,9428.0
MWI,2010,9428.0
MWI,2011,9428.0
MWI,2012,9428.0
MWI,2013,9428.0
MWI,2014,9428.0
MWI,2015,9428.0
MWI,2016,9428.0
MWI,2017,9428.0
MWI,2018,9428.0
MYS,1961,32855.0
MYS,1962,32855.0
MYS,1963,32855.0
MYS,1964,32855.0
MYS,1965,32855.0
MYS,1966,32855.0
MYS,1967,32855.0
MYS,1968,32855.0
MYS,1969,32855.0
MYS,1970,32855.0
MYS,1971,32855.0
MYS,1972,32855.0
MYS,1973,32855.0
MYS,1974,32855.0
MYS,1975,32855.0
MYS,1976,32855.0
MYS,1977,32855.0
MYS,1978,32855.0
MYS,1979,32855.0
MYS,1980,32855.0
MYS,1981,32855.0
MYS,1982,32855.0
MYS,1983,32855.0
MYS,1984,32855.0
MYS,1985,32855.0
MYS,1986,32855.0
MYS,1987,32855.0
MYS,1988,32855.0
MYS,1989,32855.0
MYS,1990,32855.0
MYS,1991,32855.0
MYS,1992,32855.0
MYS,1993,32855.0
MYS,1994,32855.0
MYS,1995,32855.0
MYS,1996,32855.0
MYS,1997,32855.0
MYS,1998,32855.0
MYS,1999,32855.0
MYS,2000,32855.0
MYS,2001,32855.0
MYS,2002,32855.0
MYS,2003,32855.0
MYS,2004,32855.0
MYS,2005,32855.0
MYS,2006,32855.0
MYS,2007,32855.0
MYS,2008,32855.0
MYS,2009,32855.0
MYS,2010,32855.0
MYS,2011,32855.0
MYS,2012,32855.0
MYS,2013,32855.0
MYS,2014,32855.0
MYS,2015,32855.0
MYS,2016,32855.0
MYS,2017,32855.0
MYS,2018,32855.0
MYT,1961,37.4
MYT,1962,37.4
MYT,1963,37.4
MYT,1964,37.4
MYT,1965,37.4
MYT,1966,37.4
MYT,1967,37.4
MYT,1968,37.4
MYT,1969,37.4
MYT,1970,37.4
MYT,1971,37.4
MYT,1972,37.4
MYT,1973,37.4
MYT,1974,37.4
MYT,1975,37.4
MYT,1976,37.4
MYT,1977,37.4
MYT,1978,37.4
MYT,1979,37.4
MYT,1980,37.4
MYT,1981,37.4
MYT,1982,37.4
MYT,1983,37.4
MYT,1984,37.4
MYT,1985,37.4
MYT,1986,37.4
MYT,1987,37.4
MYT,1988,37.4
MYT,1989,37.4
MYT,1990,37.4
MYT,1991,37.4
MYT,1992,37.4
MYT,1993,37.4
MYT,1994,37.4
MYT,1995,37.4
MYT,1996,37.4
MYT,1997,37.4
MYT,1998,37.4
MYT,1999,37.4
MYT,2000,37.4
MYT,2001,37.4
MYT,2002,37.4
MYT,2003,37.4
MYT,2004,37.4
MYT,2005,37.4
MYT,2006,37.4
MYT,2007,37.4
MYT,2008,37.4
MYT,2009,37.4
MYT,2010,37.4
MYT,2011,37.4
MYT,2012,37.4
MYT,2013,37.4
MYT,2014,37.4
MYT,2015,37.4
MYT,2016,37.4
MYT,2017,37.4
MYT,2018,37.4
NAM,1961,82329.0
NAM,1962,82329.0
NAM,1963,82329.0
NAM,1964,82329.0
NAM,1965,82329.0
NAM,1966,82329.0
NAM,1967,82329.0
NAM,1968,82329.0
NAM,1969,82329.0
NAM,1970,82329.0
NAM,1971,82329.0
NAM,1972,82329.0
NAM,1973,82329.0
NAM,1974,82329.0
NAM,1975,82329.0
NAM,1976,82329.0
NAM,1977,82329.0
NAM,1978,82329.0
NAM,1979,82329.0
NAM,1980,82329.0
NAM,1981,82329.0
NAM,1982,82329.0
NAM,1983,82329.0
NAM,1984,82329.0
NAM,1985,82329.0
NAM,1986,82329.0
NAM,1987,82329.0
NAM,1988,82329.0
NAM,1989,82329.0
NAM,1990,82329.0
NAM,1991,82329.0
NAM,1992,82329.0
NAM,1993,82329.0
NAM,1994,82329.0
NAM,1995,82329.0
NAM,1996,82329.0
NAM,1997,82329.0
NAM,1998,82329.0
NAM,1999,82329.0
NAM,2000,82329.0
NAM,2001,82329.0
NAM,2002,82329.0
NAM,2003,82329.0
NAM,2004,82329.0
NAM,2005,82329.0
NAM,2006,82329.0
NAM,2007,82329.0
NAM,2008,82329.0
NAM,2009,82329.0
NAM,2010,82329.0
NAM,2011,82329.0
NAM,2012,82329.0
NAM,2013,82329.0
NAM,2014,82329.0
NAM,2015,82329.0
NAM,2016,82329.0
NAM,2017,82329.0
NAM,2018,82329.0
NCL,1961,1828.0
NCL,1962,1828.0
NCL,1963,1828.0
NCL,1964,1828.0
NCL,1965,1828.0
NCL,1966,1828.0
NCL,1967,1828.0
NCL,1968,1828.0
NCL,1969,1828.0
NCL,1970,1828.0
NCL,1971,1828.0
NCL,1972,1828.0
NCL,1973,1828.0
NCL,1974,1828.0
NCL,1975,1828.0
NCL,1976,1828.0
NCL,1977,1828.0
NCL,1978,1828.0
NCL,1979,1828.0
NCL,1980,1828.0
NCL,1981,1828.0
NCL,1982,1828.0
NCL,1983,1828.0
NCL,1984,1828.0
NCL,1985,1828.0
NCL,1986,1828.0
NCL,1987,1828.0
NCL,1988,1828.0
NCL,1989,1828.0
NCL,1990,1828.0
NCL,1991,1828.0
NCL,1992,1828.0
NCL,1993,1828.0
NCL,1994,1828.0
NCL,1995,1828.0
NCL,1996,1828.0
NCL,1997,1828.0
NCL,1998,1828.0
NCL,1999,1828.0
NCL,2000,1828.0
NCL,2001,1828.0
NCL,2002,1828.0
NCL,2003,1828.0
NCL,2004,1828.0
NCL,2005,1828.0
NCL,2006,1828.0
NCL,2007,1828.0
NCL,2008,1828.0
NCL,2009,1828.0
NCL,2010,1828.0
NCL,2011,1828.0
NCL,2012,1828.0
NCL,2013,1828.0
NCL,2014,1828.0
NCL,2015,1828.0
NCL,2016,1828.0
NCL,2017,1828.0
NCL,2018,1828.0
NER,1961,126670.0
NER,1962,126670.0
NER,1963,126670.0
NER,1964,126670.0
NER,1965,126670.0
NER,1966,126670.0
NER,1967,126670.0
NER,1968,126670.0
NER,1969,126670.0
NER,1970,126670.0
NER,1971,126670.0
NER,1972,126670.0
NER,1973,126670.0
NER,1974,126670.0
NER,1975,126670.0
NER,1976,126670.0
NER,1977,126670.0
NER,1978,126670.0
NER,1979,126670.0
NER,1980,126670.0
NER,1981,126670.0
NER,1982,126670.0
NER,1983,126670.0
NER,1984,126670.0
NER,1985,126670.0
NER,1986,126670.0
NER,1987,126670.0
NER,1988,126670.0
NER,1989,126670.0
NER,1990,126670.0
NER,1991,126670.0
NER,1992,126670.0
NER,1993,126670.0
NER,1994,126670.0
NER,1995,126670.0
NER,1996,126670.0
NER,1997,126670.0
NER,1998,126670.0
NER,1999,126670.0
NER,2000,126670.0
NER,2001,126670.0
NER,2002,126670.0
NER,2003,126670.0
NER,2004,126670.0
NER,2005,126670.0
NER,2006,126670.0
NER,2007,126670.0
NER,2008,126670.0
NER,2009,126670.0
NER,2010,126670.0
NER,2011,126670.0
NER,2012,126670.0
NER,2013,126670.0
NER,2014,126670.0
NER,2015,126670.0
NER,2016,126670.0
NER,2017,126670.0
NER,2018,126670.0
NFK,1961,4.0
NFK,1962,4.0
NFK,1963,4.0
NFK,1964,4.0
NFK,1965,4.0
NFK,1966,4.0
NFK,1967,4.0
NFK,1968,4.0
NFK,1969,4.0
NFK,1970,4.0
NFK,1971,4.0
NFK,1972,4.0
NFK,1973,4.0
NFK,1974,4.0
NFK,1975,4.0
NFK,1976,4.0
NFK,1977,4.0
NFK,1978,4.0
NFK,1979,4.0
NFK,1980,4.0
NFK,1981,4.0
NFK,1982,4.0
NFK,1983,4.0
NFK,1984,4.0
NFK,1985,4.0
NFK,1986,4.0
NFK,1987,4.0
NFK,1988,4.0
NFK,1989,4.0
NFK,1990,4.0
NFK,1991,4.0
NFK,1992,4.0
NFK,1993,4.0
NFK,1994,4.0
NFK,1995,4.0
NFK,1996,4.0
NFK,1997,4.0
NFK,1998,4.0
NFK,1999,4.0
NFK,2000,4.0
NFK,2001,4.0
NFK,2002,4.0
NFK,2003,4.0
NFK,2004,4.0
NFK,2005,4.0
NFK,2006,4.0
NFK,2007,4.0
NFK,2008,4.0
NFK,2009,4.0
NFK,2010,4.0
NFK,2011,4.0
NFK,2012,4.0
NFK,2013,4.0
NFK,2014,4.0
NFK,2015,4.0
NFK,2016,4.0
NFK,2017,4.0
NFK,2018,4.0
NGA,1961,91077.0
NGA,1962,91077.0
NGA,1963,91077.0
NGA,1964,91077.0
NGA,1965,91077.0
NGA,1966,91077.0
NGA,1967,91077.0
NGA,1968,91077.0
NGA,1969,91077.0
NGA,1970,91077.0
NGA,1971,91077.0
NGA,1972,91077.0
NGA,1973,91077.0
NGA,1974,91077.0
NGA,1975,91077.0
NGA,1976,91077.0
NGA,1977,91077.0
NGA,1978,91077.0
NGA,1979,91077.0
NGA,1980,91077.0
NGA,1981,91077.0
NGA,1982,91077.0
NGA,1983,91077.0
NGA,1984,91077.0
NGA,1985,91077.0
NGA,1986,91077.0
NGA,1987,91077.0
NGA,1988,91077.0
NGA,1989,91077.0
NGA,1990,91077.0
NGA,1991,91077.0
NGA,1992,91077.0
NGA,1993,91077.0
NGA,1994,91077.0
NGA,1995,91077.0
NGA,1996,91077.0
NGA,1997,91077.0
NGA,1998,91077.0
NGA,1999,91077.0
NGA,2000,91077.0
NGA,2001,91077.0
NGA,2002,91077.0
NGA,2003,91077.0
NGA,2004,91077.0
NGA,2005,91077.0
NGA,2006,91077.0
NGA,2007,91077.0
NGA,2008,91077.0
NGA,2009,91077.0
NGA,2010,91077.0
NGA,2011,91077.0
NGA,2012,91077.0
NGA,2013,91077.0
NGA,2014,91077.0
NGA,2015,91077.0
NGA,2016,91077.0
NGA,2017,91077.0
NGA,2018,91077.0
NIC,1961,12034.0
NIC,1962,12034.0
NIC,1963,12034.0
NIC,1964,12034.0
NIC,1965,12034.0
NIC,1966,12034.0
NIC,1967,12034.0
NIC,1968,12034.0
NIC,1969,12034.0
NIC,1970,12034.0
NIC,1971,12034.0
NIC,1972,12034.0
NIC,1973,12034.0
NIC,1974,12034.0
NIC,1975,12034.0
NIC,1976,12034.0
NIC,1977,12034.0
NIC,1978,12034.0
NIC,1979,12034.0
NIC,1980,12034.0
NIC,1981,12034.0
NIC,1982,12034.0
NIC,1983,12034.0
NIC,1984,12034.0
NIC,1985,12034.0
NIC,1986,12034.0
NIC,1987,12034.0
NIC,1988,12034.0
NIC,1989,12034.0
NIC,1990,12034.0
NIC,1991,12034.0
NIC,1992,12034.0
NIC,1993,12034.0
NIC,1994,12034.0
NIC,1995,12034.0
NIC,1996,12034.0
NIC,1997,12034.0
NIC,1998,12034.0
NIC,1999,12034.0
NIC,2000,12034.0
NIC,2001,12034.0
NIC,2002,12034.0
NIC,2003,12034.0
NIC,2004,12034.0
NIC,2005,12034.0
NIC,2006,12034.0
NIC,2007,12034.0
NIC,2008,12034.0
NIC,2009,12034.0
NIC,2010,12034.0
NIC,2011,12034.0
NIC,2012,12034.0
NIC,2013,12034.0
NIC,2014,12034.0
NIC,2015,12034.0
NIC,2016,12034.0
NIC,2017,12034.0
NIC,2018,12034.0
NIU,1961,26.0
NIU,1962,26.0
NIU,1963,26.0
NIU,1964,26.0
NIU,1965,26.0
NIU,1966,26.0
NIU,1967,26.0
NIU,1968,26.0
NIU,1969,26.0
NIU,1970,26.0
NIU,1971,26.0
NIU,1972,26.0
NIU,1973,26.0
NIU,1974,26.0
NIU,1975,26.0
NIU,1976,26.0
NIU,1977,26.0
NIU,1978,26.0
NIU,1979,26.0
NIU,1980,26.0
NIU,1981,26.0
NIU,1982,26.0
NIU,1983,26.0
NIU,1984,26.0
NIU,1985,26.0
NIU,1986,26.0
NIU,1987,26.0
NIU,1988,26.0
NIU,1989,26.0
NIU,1990,26.0
NIU,1991,26.0
NIU,1992,26.0
NIU,1993,26.0
NIU,1994,26.0
NIU,1995,26.0
NIU,1996,26.0
NIU,1997,26.0
NIU,1998,26.0
NIU,1999,26.0
NIU,2000,26.0
NIU,2001,26.0
NIU,2002,26.0
NIU,2003,26.0
NIU,2004,26.0
NIU,2005,26.0
NIU,2006,26.0
NIU,2007,26.0
NIU,2008,26.0
NIU,2009,26.0
NIU,2010,26.0
NIU,2011,26.0
NIU,2012,26.0
NIU,2013,26.0
NIU,2014,26.0
NIU,2015,26.0
NIU,2016,26.0
NIU,2017,26.0
NIU,2018,26.0
NLD,1961,3376.0
NLD,1962,3376.0
NLD,1963,3376.0
NLD,1964,3376.0
NLD,1965,3376.0
NLD,1966,3376.0
NLD,1967,3376.0
NLD,1968,3376.0
NLD,1969,3376.0
NLD,1970,3376.0
NLD,1971,3376.0
NLD,1972,3376.0
NLD,1973,3376.0
NLD,1974,3376.0
NLD,1975,3376.0
NLD,1976,3376.0
NLD,1977,3376.0
NLD,1978,3376.0
NLD,1979,3376.0
NLD,1980,3376.0
NLD,1981,3376.0
NLD,1982,3376.0
NLD,1983,3376.0
NLD,1984,3376.0
NLD,1985,3376.0
NLD,1986,3376.0
NLD,1987,3376.0
NLD,1988,3376.0
NLD,1989,3376.0
NLD,1990,3376.0
NLD,1991,3376.0
NLD,1992,3376.0
NLD,1993,3376.0
NLD,1994,3376.0
NLD,1995,3376.0
NLD,1996,3376.0
NLD,1997,3376.0
NLD,1998,3376.0
NLD,1999,3376.0
NLD,2000,3376.0
NLD,2001,3376.0
NLD,2002,3376.0
NLD,2003,3376.0
NLD,2004,3376.0
NLD,2005,3376.0
NLD,2006,3376.0
NLD,2007,3376.0
NLD,2008,3376.0
NLD,2009,3373.0
NLD,2010,3373.0
NLD,2011,3372.0
NLD,2012,3372.0
NLD,2013,3369.0
NLD,2014,3369.0
NLD,2015,3367.0
NLD,2016,3367.0
NLD,2017,3367.0
NLD,2018,3367.0
NOR,1961,36524.4
NOR,1962,36524.4
NOR,1963,36524.4
NOR,1964,36524.4
NOR,1965,36524.4
NOR,1966,36524.4
NOR,1967,36524.4
NOR,1968,36524.4
NOR,1969,36524.4
NOR,1970,36524.4
NOR,1971,36524.4
NOR,1972,36524.4
NOR,1973,36524.4
NOR,1974,36524.4
NOR,1975,36524.4
NOR,1976,36524.4
NOR,1977,36524.4
NOR,1978,36524.4
NOR,1979,36524.4
NOR,1980,36524.4
NOR,1981,36524.4
NOR,1982,36524.4
NOR,1983,36524.4
NOR,1984,36524.4
NOR,1985,36524.4
NOR,1986,36524.4
NOR,1987,36524.4
NOR,1988,36524.4
NOR,1989,36524.4
NOR,1990,36524.4
NOR,1991,36524.4
NOR,1992,36524.4
NOR,1993,36524.4
NOR,1994,36524.4
NOR,1995,36524.4
NOR,1996,36524.4
NOR,1997,36524.4
NOR,1998,36524.4
NOR,1999,36524.4
NOR,2000,36524.4
NOR,2001,36524.4
NOR,2002,36524.4
NOR,2003,36524.4
NOR,2004,36524.4
NOR,2005,36524.4
NOR,2006,36524.4
NOR,2007,36524.4
NOR,2008,36524.4
NOR,2009,36524.4
NOR,2010,36524.4
NOR,2011,36524.4
NOR,2012,36524.4
NOR,2013,36512.296
NOR,2014,36510.8
NOR,2015,36519.07
NOR,2016,36514.573
NOR,2017,36512.296
NOR,2018,36510.785
NPL,1961,14300.0
NPL,1962,14300.0
NPL,1963,14300.0
NPL,1964,14300.0
NPL,1965,14300.0
NPL,1966,14300.0
NPL,1967,14300.0
NPL,1968,14300.0
NPL,1969,14300.0
NPL,1970,14300.0
NPL,1971,14300.0
NPL,1972,14300.0
NPL,1973,14300.0
NPL,1974,14300.0
NPL,1975,14300.0
NPL,1976,14300.0
NPL,1977,14300.0
NPL,1978,14300.0
NPL,1979,14300.0
NPL,1980,14300.0
NPL,1981,14300.0
NPL,1982,14300.0
NPL,1983,14300.0
NPL,1984,14300.0
NPL,1985,14300.0
NPL,1986,14300.0
NPL,1987,14300.0
NPL,1988,14300.0
NPL,1989,14300.0
NPL,1990,14300.0
NPL,1991,14300.0
NPL,1992,14300.0
NPL,1993,14300.0
NPL,1994,14300.0
NPL,1995,14300.0
NPL,1996,14300.0
NPL,1997,14300.0
NPL,1998,14300.0
NPL,1999,14300.0
NPL,2000,14335.0
NPL,2001,14335.0
NPL,2002,14335.0
NPL,2003,14335.0
NPL,2004,14335.0
NPL,2005,14335.0
NPL,2006,14335.0
NPL,2007,14335.0
NPL,2008,14335.0
NPL,2009,14335.0
NPL,2010,14335.0
NPL,2011,14335.0
NPL,2012,14335.0
NPL,2013,14335.0
NPL,2014,14335.0
NPL,2015,14335.0
NPL,2016,14335.0
NPL,2017,14335.0
NPL,2018,14335.0
NRU,1961,2.0
NRU,1962,2.0
NRU,1963,2.0
NRU,1964,2.0
NRU,1965,2.0
NRU,1966,2.0
NRU,1967,2.0
NRU,1968,2.0
NRU,1969,2.0
NRU,1970,2.0
NRU,1971,2.0
NRU,1972,2.0
NRU,1973,2.0
NRU,1974,2.0
NRU,1975,2.0
NRU,1976,2.0
NRU,1977,2.0
NRU,1978,2.0
NRU,1979,2.0
NRU,1980,2.0
NRU,1981,2.0
NRU,1982,2.0
NRU,1983,2.0
NRU,1984,2.0
NRU,1985,2.0
NRU,1986,2.0
NRU,1987,2.0
NRU,1988,2.0
NRU,1989,2.0
NRU,1990,2.0
NRU,1991,2.0
NRU,1992,2.0
NRU,1993,2.0
NRU,1994,2.0
NRU,1995,2.0
NRU,1996,2.0
NRU,1997,2.0
NRU,1998,2.0
NRU,1999,2.0
NRU,2000,2.0
NRU,2001,2.0
NRU,2002,2.0
NRU,2003,2.0
NRU,2004,2.0
NRU,2005,2.0
NRU,2006,2.0
NRU,2007,2.0
NRU,2008,2.0
NRU,2009,2.0
NRU,2010,2.0
NRU,2011,2.0
NRU,2012,2.0
NRU,2013,2.0
NRU,2014,2.0
NRU,2015,2.0
NRU,2016,2.0
NRU,2017,2.0
NRU,2018,2.0
NZL,1961,26331.0
NZL,1962,26331.0
NZL,1963,26331.0
NZL,1964,26331.0
NZL,1965,26331.0
NZL,1966,26331.0
NZL,1967,26331.0
NZL,1968,26331.0
NZL,1969,26331.0
NZL,1970,26331.0
NZL,1971,26331.0
NZL,1972,26331.0
NZL,1973,26331.0
NZL,1974,26331.0
NZL,1975,26331.0
NZL,1976,26331.0
NZL,1977,26331.0
NZL,1978,26331.0
NZL,1979,26331.0
NZL,1980,26331.0
NZL,1981,26331.0
NZL,1982,26331.0
NZL,1983,26331.0
NZL,1984,26331.0
NZL,1985,26331.0
NZL,1986,26331.0
NZL,1987,26331.0
NZL,1988,26331.0
NZL,1989,26331.0
NZL,1990,26331.0
NZL,1991,26331.0
NZL,1992,26331.0
NZL,1993,26331.0
NZL,1994,26331.0
NZL,1995,26331.0
NZL,1996,26331.0
NZL,1997,26331.0
NZL,1998,26331.0
NZL,1999,26331.0
NZL,2000,26331.0
NZL,2001,26331.0
NZL,2002,26331.0
NZL,2003,26331.0
NZL,2004,26331.0
NZL,2005,26331.0
NZL,2006,26331.0
NZL,2007,26331.0
NZL,2008,26331.0
NZL,2009,26331.0
NZL,2010,26331.0
NZL,2011,26331.0
NZL,2012,26331.0
NZL,2013,26331.0
NZL,2014,26331.0
NZL,2015,26331.0
NZL,2016,26331.0
NZL,2017,26331.0
NZL,2018,26331.0
OMN,1961,30950.0
OMN,1962,30950.0
OMN,1963,30950.0
OMN,1964,30950.0
OMN,1965,30950.0
OMN,1966,30950.0
OMN,1967,30950.0
OMN,1968,30950.0
OMN,1969,30950.0
OMN,1970,30950.0
OMN,1971,30950.0
OMN,1972,30950.0
OMN,1973,30950.0
OMN,1974,30950.0
OMN,1975,30950.0
OMN,1976,30950.0
OMN,1977,30950.0
OMN,1978,30950.0
OMN,1979,30950.0
OMN,1980,30950.0
OMN,1981,30950.0
OMN,1982,30950.0
OMN,1983,30950.0
OMN,1984,30950.0
OMN,1985,30950.0
OMN,1986,30950.0
OMN,1987,30950.0
OMN,1988,30950.0
OMN,1989,30950.0
OMN,1990,30950.0
OMN,1991,30950.0
OMN,1992,30950.0
OMN,1993,30950.0
OMN,1994,30950.0
OMN,1995,30950.0
OMN,1996,30950.0
OMN,1997,30950.0
OMN,1998,30950.0
OMN,1999,30950.0
OMN,2000,30950.0
OMN,2001,30950.0
OMN,2002,30950.0
OMN,2003,30950.0
OMN,2004,30950.0
OMN,2005,30950.0
OMN,2006,30950.0
OMN,2007,30950.0
OMN,2008,30950.0
OMN,2009,30950.0
OMN,2010,30950.0
OMN,2011,30950.0
OMN,2012,30950.0
OMN,2013,30950.0
OMN,2014,30950.0
OMN,2015,30950.0
OMN,2016,30950.0
OMN,2017,30950.0
OMN,2018,30950.0
PAK,1961,77088.0
PAK,1962,77088.0
PAK,1963,77088.0
PAK,1964,77088.0
PAK,1965,77088.0
PAK,1966,77088.0
PAK,1967,77088.0
PAK,1968,77088.0
PAK,1969,77088.0
PAK,1970,77088.0
PAK,1971,77088.0
PAK,1972,77088.0
PAK,1973,77088.0
PAK,1974,77088.0
PAK,1975,77088.0
PAK,1976,77088.0
PAK,1977,77088.0
PAK,1978,77088.0
PAK,1979,77088.0
PAK,1980,77088.0
PAK,1981,77088.0
PAK,1982,77088.0
PAK,1983,77088.0
PAK,1984,77088.0
PAK,1985,77088.0
PAK,1986,77088.0
PAK,1987,77088.0
PAK,1988,77088.0
PAK,1989,77088.0
PAK,1990,77088.0
PAK,1991,77088.0
PAK,1992,77088.0
PAK,1993,77088.0
PAK,1994,77088.0
PAK,1995,77088.0
PAK,1996,77088.0
PAK,1997,77088.0
PAK,1998,77088.0
PAK,1999,77088.0
PAK,2000,77088.0
PAK,2001,77088.0
PAK,2002,77088.0
PAK,2003,77088.0
PAK,2004,77088.0
PAK,2005,77088.0
PAK,2006,77088.0
PAK,2007,77088.0
PAK,2008,77088.0
PAK,2009,77088.0
PAK,2010,77088.0
PAK,2011,77088.0
PAK,2012,77088.0
PAK,2013,77088.0
PAK,2014,77088.0
PAK,2015,77088.0
PAK,2016,77088.0
PAK,2017,77088.0
PAK,2018,77088.0
PAN,1961,7434.0
PAN,1962,7434.0
PAN,1963,7434.0
PAN,1964,7434.0
PAN,1965,7434.0
PAN,1966,7434.0
PAN,1967,7434.0
PAN,1968,7434.0
PAN,1969,7434.0
PAN,1970,7434.0
PAN,1971,7434.0
PAN,1972,7434.0
PAN,1973,7434.0
PAN,1974,7434.0
PAN,1975,7434.0
PAN,1976,7434.0
PAN,1977,7434.0
PAN,1978,7434.0
PAN,1979,7434.0
PAN,1980,7434.0
PAN,1981,7434.0
PAN,1982,7434.0
PAN,1983,7434.0
PAN,1984,7434.0
PAN,1985,7434.0
PAN,1986,7434.0
PAN,1987,7434.0
PAN,1988,7434.0
PAN,1989,7434.0
PAN,1990,7434.0
PAN,1991,7434.0
PAN,1992,7434.0
PAN,1993,7434.0
PAN,1994,7434.0
PAN,1995,7434.0
PAN,1996,7434.0
PAN,1997,7434.0
PAN,1998,7434.0
PAN,1999,7434.0
PAN,2000,7434.0
PAN,2001,7434.0
PAN,2002,7434.0
PAN,2003,7434.0
PAN,2004,7434.0
PAN,2005,7434.0
PAN,2006,7434.0
PAN,2007,7434.0
PAN,2008,7434.0
PAN,2009,7434.0
PAN,2010,7434.0
PAN,2011,7434.0
PAN,2012,7434.0
PAN,2013,7434.0
PAN,2014,7412.0
PAN,2015,7412.0
PAN,2016,7412.0
PAN,2017,7412.0
PAN,2018,7417.7
PCN,1961,4.7
PCN,1962,4.7
PCN,1963,4.7
PCN,1964,4.7
PCN,1965,4.7
PCN,1966,4.7
PCN,1967,4.7
PCN,1968,4.7
PCN,1969,4.7
PCN,1970,4.7
PCN,1971,4.7
PCN,1972,4.7
PCN,1973,4.7
PCN,1974,4.7
PCN,1975,4.7
PCN,1976,4.7
PCN,1977,4.7
PCN,1978,4.7
PCN,1979,4.7
PCN,1980,4.7
PCN,1981,4.7
PCN,1982,4.7
PCN,1983,4.7
PCN,1984,4.7
PCN,1985,4.7
PCN,1986,4.7
PCN,1987,4.7
PCN,1988,4.7
PCN,1989,4.7
PCN,1990,4.7
PCN,1991,4.7
PCN,1992,4.7
PCN,1993,4.7
PCN,1994,4.7
PCN,1995,4.7
PCN,1996,4.7
PCN,1997,4.7
PCN,1998,4.7
PCN,1999,4.7
PCN,2000,4.7
PCN,2001,4.7
PCN,2002,4.7
PCN,2003,4.7
PCN,2004,4.7
PCN,2005,4.7
PCN,2006,4.7
PCN,2007,4.7
PCN,2008,4.7
PCN,2009,4.7
PCN,2010,4.7
PCN,2011,4.7
PCN,2012,4.7
PCN,2013,4.7
PCN,2014,4.7
PCN,2015,4.7
